gene	region	logFC_DEG	logCPM_DEG	LR	PValue_DEG	padj	logFC_DTR	logCPM_DTR	F	PValue_DTR	FDR	DTR_direction
HELPU_003709	jcf7180000422180_276801_276900	2.89324076268654	1.75445556549192	9.83966131021926	0.00170788940752185	0.0306917060543411	5.37274739155539	1.12048486091046	11.3589928723572	0.00419466099368754	0.0427126511585531	DTR_Mup
HELPU_003999	jcf7180000417125_311001_311300	-0.918955078456837	7.24694779956948	15.4416736321558	8.5091001540576e-05	0.00325071427563753	-2.00778118651939	0.619722698638836	17.2502696268601	0.000489393814279734	0.0123238070718788	DTR_Mdw
HELPU_004071	jcf7180000347637_123901_124000	-0.704663212902571	4.87969920996438	13.8177013582603	0.000201429515214081	0.00647299671537957	5.43692326269103	0.97444415785288	14.038578517287	0.00175374916652788	0.0254446472125685	DTR_Mup
HELPU_004216	jcf7180000347900_207601_207800	-2.02734102971847	2.29399343541548	13.2109205528062	0.000278322635797396	0.00823712149758041	1.80588354255068	2.54973166224026	21.3977519871399	0.000162598351568005	0.00657618724153756	DTR_Mup
HELPU_004336	jcf7180000347490_26601_26900	2.29400011999719	6.18469974508232	21.5242007253085	3.4939148648177e-06	0.00025337066690043	-1.13768078818052	2.00682069464993	11.8866940573381	0.0025372993443925	0.0315668483714765	DTR_Mdw
HELPU_004354	jcf7180000417158_142901_143000	-1.39169461723976	4.25324132142957	19.3514969540508	1.08733973208997e-05	0.000628896740458995	2.99326088702989	-0.505409599862019	11.9881792719565	0.002967277920571	0.0346939360573315	DTR_Mup
HELPU_004395	jcf7180000393217_121201_121500	-0.700607056134035	5.6469624688649	10.8823984730134	0.000970824454871973	0.0203463452569012	-2.44377306783515	0.859542295774098	13.2417701734991	0.00163000362606137	0.0243978390782755	DTR_Mdw
HELPU_004403	jcf7180000393217_190601_190700	0.710159290948115	4.49735352274654	10.9369981809639	0.000942627680973998	0.0198825290392315	4.32932256217779	-0.309144970918482	18.3372836402162	0.000362439249026915	0.0103822769057938	DTR_Mup
HELPU_004761	jcf7180000420550_44401_44600	-0.826044363798356	6.16052122456855	12.6144988779122	0.000382766140054962	0.0105254266264443	-6.50147000012362	-0.665595055880011	13.4982925176549	0.00364506660447536	0.0393059819411213	DTR_Mdw
HELPU_004805	jcf7180000350538_8801_8900	0.931234631738988	4.74230792919664	10.5424843881476	0.00116661498534845	0.0230913683512992	-3.46018117891816	0.250691666836804	17.5236406006788	0.000453788212925772	0.0118182575435252	DTR_Mdw
HELPU_005185	jcf7180000413307_227701_228300	1.73280015347239	4.36279752113346	8.83101494408462	0.00296153631256722	0.0452498673574534	1.35516300037086	3.64043283182938	10.5539134066375	0.00401615852266583	0.041640100654707	DTR_Mup
HELPU_005280	jcf7180000396607_264001_266200	-2.69081605143672	4.36815267088301	9.9779507385891	0.0015842590541261	0.0291274154459831	-3.5055505224515	3.41925253876945	11.7365614643448	0.0026716354546235	0.032587877027572	DTR_Mdw
HELPU_005300	jcf7180000420437_58801_59200	-3.57484784474529	3.18071803060337	21.0255407889636	4.53201449077569e-06	0.000314725362242893	-2.58128430919658	2.09100689907109	15.2959342506118	0.000863872982911279	0.0168990948556433	DTR_Mdw
HELPU_005300	jcf7180000420437_59501_60300	-3.57484784474529	3.18071803060337	21.0255407889636	4.53201449077569e-06	0.000314725362242893	-1.16320706362559	2.42957013038771	11.5739609891006	0.0028206753876983	0.0336674413165088	DTR_Mdw
HELPU_005300	jcf7180000420437_57701_57900	-3.57484784474529	3.18071803060337	21.0255407889636	4.53201449077569e-06	0.000314725362242893	2.30307261811146	0.435614804037367	10.2118783842901	0.00453439360818461	0.0447636574760975	DTR_Mup
HELPU_005358	jcf7180000420469_168001_171000	-3.06916551619681	7.06872925071315	13.1483909485357	0.000287766255887137	0.00845197341887867	-3.52766197479261	6.27681258246754	14.8572484308215	0.000985832199655577	0.0182279361855754	DTR_Mdw
HELPU_005616	jcf7180000352621_55301_55500	0.759191641303374	4.31541560415928	10.001504108369	0.00156412423944498	0.0289427192970807	2.6184081939064	1.55236896544656	25.7636331463149	5.74627158337361e-05	0.00364456893447953	DTR_Mup
HELPU_005639	jcf7180000348581_128001_128200	-4.54667075124361	2.76929321097121	14.4044792624305	0.000147451158402353	0.00504539072894536	3.99191083128753	0.694998851729372	22.0001358437857	0.000139911851313609	0.00601237243691955	DTR_Mup
HELPU_005658	jcf7180000349183_142001_142100	-1.30089761071967	4.90680901810718	9.65238232091207	0.001891061755004	0.032899832870949	6.09076118364519	1.14940070601588	20.298427263264	0.000357688144978186	0.0103150066080182	DTR_Mup
HELPU_005678	jcf7180000367543_203401_203500	-1.83301507964622	3.54094830295286	13.0294348823041	0.000306633065199306	0.00886315574171328	2.32455944019653	2.87043012847572	28.1295987812823	3.41377691256089e-05	0.00274354062776116	DTR_Mup
HELPU_005678	jcf7180000367543_202501_202700	-1.83301507964622	3.54094830295286	13.0294348823041	0.000306633065199306	0.00886315574171328	2.07578344077993	3.45044729026361	10.6311930712907	0.00390839763813755	0.0409178190101548	DTR_Mup
HELPU_005757	jcf7180000347163_240601_240700	1.22017286935701	3.73227158565384	8.63455376102605	0.00329846025474032	0.0483096202993201	5.5920212629515	-0.0879608153868507	51.3965166859436	3.1749771388448e-06	0.000709021404501012	DTR_Mup
HELPU_005782	jcf7180000347055_132901_133400	2.13823960067338	4.22718594506244	8.9215623956869	0.00281823312399745	0.0437018239981303	-2.68025436849303	3.17062656543272	31.6542002211717	1.64840655548058e-05	0.00180162048371969	DTR_Mdw
HELPU_005866	jcf7180000417148_126801_127000	-1.50823153685411	7.07060710929719	11.8821773410557	0.000566736490420405	0.0141053229261345	6.65037477098543	1.64476417359379	16.2212242535735	0.00109145354666747	0.0193251901280966	DTR_Mup
HELPU_006045	jcf7180000417195_147101_147500	-1.47495917864193	6.85692550526917	11.7786034462076	0.000599154173777887	0.0146999068174338	-2.75510957023138	3.63084333617996	49.2323424745908	8.22721742276123e-07	0.000331901014753413	DTR_Mdw
HELPU_006045	jcf7180000417195_140801_141200	-1.47495917864193	6.85692550526917	11.7786034462076	0.000599154173777887	0.0146999068174338	2.5534655299204	2.50934395460388	19.6038508586568	0.000258024026689079	0.00858782938093297	DTR_Mup
HELPU_006140	jcf7180000347850_202201_204200	-3.89308462893671	3.99162478715712	28.2340921994913	1.07494445786107e-07	1.40938117759081e-05	-2.72164980018829	1.64561053789553	11.7001030992231	0.00270470007024629	0.0328342509522741	DTR_Mdw
HELPU_006155	jcf7180000348061_23101_23300	2.35771278310975	3.6403159654839	15.2425782011353	9.45475628295327e-05	0.00356216093612233	6.90364569326747	2.79463420228246	24.3082169081543	0.000107391791729416	0.00515414020269459	DTR_Mup
HELPU_006504	jcf7180000421140_11801_12000	-0.685665649922808	7.51841771938775	9.49418154678392	0.00206124510206445	0.0350796946809286	-6.76403973944834	-0.0399067762972737	11.962955387594	0.00349785287584246	0.0383567957759927	DTR_Mdw
HELPU_006831	jcf7180000392690_6101_6300	-4.95909824508309	2.54128263148327	79.9554077175778	3.82955618538506e-19	5.23021636018965e-16	-2.7090938325747	2.18008208957836	35.4558812767071	7.94853959480796e-06	0.001205958363504	DTR_Mdw
HELPU_006833	jcf7180000392690_24801_24900	-1.50894996461589	4.33348005138971	17.3010935306787	3.19003221478092e-05	0.00152424017399546	-1.17211748340135	0.823121715817487	10.1787237677143	0.00458432838616744	0.0450485599926163	DTR_Mdw
HELPU_006894	jcf7180000417184_99101_99300	0.736786472097437	5.12106381927524	13.2101254032967	0.000278440741330133	0.00823712149758041	3.09914823675873	-0.406048990334185	12.3077639749011	0.00234579720565185	0.0301663060058644	DTR_Mup
HELPU_006918	jcf7180000421895_17601_18100	-2.45556793469698	3.45895488249113	9.75821373756169	0.0017852328578397	0.0317342551451516	1.96839155126706	2.13233199374873	13.9224856635399	0.00131445125849107	0.0215279310711831	DTR_Mup
HELPU_006918	jcf7180000421895_17001_17200	-2.45556793469698	3.45895488249113	9.75821373756169	0.0017852328578397	0.0317342551451516	3.40762261485995	2.66644043304976	11.8308721861868	0.00258816279965456	0.0319538158820993	DTR_Mup
HELPU_006925	jcf7180000421895_113601_113900	-2.96734128865565	5.2703155897683	23.9732109728378	9.76854745131854e-07	9.0964047829352e-05	-0.899584171800611	2.25007987883883	10.8174255203553	0.00365807686973165	0.0393795611518257	DTR_Mdw
HELPU_007025	jcf7180000392722_12801_12900	-2.5295338743995	2.24786142673101	8.54726160496449	0.00346042397989881	0.0498164940124109	4.07860540895906	-0.179392213958932	27.4849905950369	6.57345400236923e-05	0.00392334800903649	DTR_Mup
HELPU_007025	jcf7180000392722_10101_10200	-2.5295338743995	2.24786142673101	8.54726160496449	0.00346042397989881	0.0498164940124109	1.33509171000036	1.39805647598001	9.75343958727579	0.00534925718705825	0.0495800306869085	DTR_Mup
HELPU_007141	jcf7180000392957_28101_28300	-6.17181014491734	1.35293649275245	20.0164323645521	7.67795232339271e-06	0.000483976771646474	-3.79821462107377	2.75539848623076	17.6432204601811	0.000438897245609795	0.0116256779046148	DTR_Mdw
HELPU_007293	jcf7180000350331_124201_124500	-4.72289583026171	3.75984329077813	18.1568971037923	2.03431309662753e-05	0.00106860119681502	-1.78554222177687	1.39799230754726	16.5441248974701	0.000598662180704396	0.0138240093866993	DTR_Mdw
HELPU_007303	jcf7180000392660_90301_90900	-7.21291245068326	6.78113506514454	30.0605809703667	4.1875738952555e-08	6.02018847099495e-06	0.836361125306493	3.724748637449	11.87975632419	0.00254321181025277	0.0316033225519059	DTR_Mup
HELPU_007303	jcf7180000392660_89601_89800	-7.21291245068326	6.78113506514454	30.0605809703667	4.1875738952555e-08	6.02018847099495e-06	2.0452710706876	2.40986543212471	16.2091995473439	0.00065999840734305	0.014637785687694	DTR_Mup
HELPU_007320	jcf7180000417492_21301_21800	-4.3646027335904	2.94418673416012	13.6861891296142	0.000216037423330381	0.00687502394361479	-1.81579702647308	2.57976211133049	20.0068950490616	0.000232148091969409	0.008097832920291	DTR_Mdw
HELPU_007558	jcf7180000417302_169501_169700	3.20977735831798	5.12143076637968	22.0007889075645	2.72538419707653e-06	0.000216826803912074	1.65086811136952	1.44680065680562	12.6641364124694	0.00196425873377073	0.0271716766317854	DTR_Mup
HELPU_007673	jcf7180000348756_140701_141000	-4.49705533091092	3.91618958437939	9.64854377736849	0.00189501752579022	0.032899832870949	1.83318217253814	1.61630831314584	12.5317357079975	0.00205114928161503	0.0278794920175175	DTR_Mup
HELPU_007673	jcf7180000348756_139801_140200	-4.49705533091092	3.91618958437939	9.64854377736849	0.00189501752579022	0.032899832870949	-1.48519655185977	1.7003428961398	16.3946176287247	0.000624409713861294	0.0141790810702216	DTR_Mdw
HELPU_007888	jcf7180000393169_76201_76800	-1.42105462210886	3.92819606399407	9.35933659994255	0.00221852430459627	0.0367668690501389	-1.53805093120002	1.61981746854801	13.6564657899528	0.00142892003818234	0.0225546567768613	DTR_Mdw
HELPU_007932	jcf7180000353917_25801_26100	0.544338170086031	6.27029460772522	9.86278678535575	0.00168655441497615	0.0304415642148064	-2.60820350295508	0.287655484628126	11.9951782680856	0.00244955384225334	0.0309341897788941	DTR_Mdw
HELPU_007972	jcf7180000349946_125301_125800	-1.30903370394173	6.56427736374194	12.0286700375612	0.000523884436665138	0.013457589392641	-3.38686256872066	3.05781491987679	38.2170929794033	4.83066585901427e-06	0.000927374498941708	DTR_Mdw
HELPU_007972	jcf7180000349946_123401_123600	-1.30903370394173	6.56427736374194	12.0286700375612	0.000523884436665138	0.013457589392641	2.22792423235871	0.668771920433406	12.7802142171153	0.00189142499453628	0.0265579286685643	DTR_Mup
HELPU_007986	jcf7180000348113_215201_215500	-6.31209344959797	2.37904525543441	47.528545325538	5.42088050807265e-12	2.46785585130008e-09	-2.029908761995	1.35463058272265	23.0377958209344	0.000108577729312478	0.00518936124423695	DTR_Mdw
HELPU_007986	jcf7180000348113_214201_214900	-6.31209344959797	2.37904525543441	47.528545325538	5.42088050807265e-12	2.46785585130008e-09	-1.75181524280788	3.68264033539278	29.2507284739463	2.6872437820252e-05	0.00238666410776475	DTR_Mdw
HELPU_008354	jcf7180000349360_17301_17400	0.546239435719901	5.89706117468446	10.683420616128	0.00108099987401424	0.0218722307842214	5.26046672170481	0.0596625724008343	15.5278011802609	0.000806221930236744	0.0162542231971146	DTR_Mup
HELPU_008447	jcf7180000355154_79101_79400	0.819796993341356	5.89237353623366	16.2876618814394	5.44171247049233e-05	0.00233466559368845	2.06225255596931	1.32248656239165	14.3461624285372	0.00115250847685717	0.0199384678225134	DTR_Mup
HELPU_008465	jcf7180000350329_38801_38900	-5.11607179343604	2.11473964777818	30.2467732810602	3.80423612307955e-08	5.66796598374097e-06	3.49024835241093	-0.214018196316271	10.1199561859125	0.00516244818820387	0.0484717282365804	DTR_Mup
HELPU_008725	jcf7180000349138_145101_145200	-1.835122812033	6.68824256949953	32.1035618552665	1.46169083668549e-08	2.54847352366366e-06	-6.14947427824515	-0.616862749814209	16.967767630383	0.00120238493260467	0.0204513744315383	DTR_Mdw
HELPU_008737	jcf7180000421883_33101_33400	-12.2042453969035	6.80409100694484	100.418243450729	1.23386349526448e-23	2.02217888238895e-20	3.47224404885462	0.847739258061985	43.0231389784066	2.14182685913708e-06	0.000566090224088154	DTR_Mup
HELPU_008737	jcf7180000421883_34201_34400	-12.2042453969035	6.80409100694484	100.418243450729	1.23386349526448e-23	2.02217888238895e-20	2.31115710112227	0.714520444985445	11.8628944776824	0.00256048101604106	0.0317365179123615	DTR_Mup
HELPU_008740	jcf7180000421883_57201_57800	1.43611898135211	3.28039978378379	19.5207991092668	9.9510264760756e-06	0.000586645226317996	5.02596431046551	1.41722082329115	23.1986742307571	0.000104453226082234	0.00508122014046469	DTR_Mup
HELPU_008740	jcf7180000421883_58301_58600	1.43611898135211	3.28039978378379	19.5207991092668	9.9510264760756e-06	0.000586645226317996	6.3178342226753	1.22559034898864	20.6419084207448	0.000196994717656976	0.00736229201387457	DTR_Mup
HELPU_008882	jcf7180000417251_42601_43700	-2.60296326350499	3.2498560417758	10.4236281868059	0.00124413235836949	0.0243900540924852	-2.00669513372157	3.88612179744715	11.9547659625899	0.00248286635151036	0.0311925944323899	DTR_Mdw
HELPU_009031	jcf7180000353956_42101_42300	-3.48811612504956	0.690071228273759	9.62629903252187	0.00191810733674728	0.0332302971902232	-2.59972378638335	0.586434295972763	20.9136399260025	0.000183782497941951	0.00708292108961506	DTR_Mdw
HELPU_009117	jcf7180000354455_64101_64200	2.29160824901102	0.250463837668239	10.7435487225749	0.00104643472637821	0.0212945209385962	5.96768254635097	0.317642873723457	20.5169347051354	0.000468900263754214	0.0120464342852568	DTR_Mup
HELPU_009135	jcf7180000359003_4401_4500	-2.60324609307039	3.39393988974432	9.06888085469608	0.00259996144635371	0.0413903825919944	6.84752260814574	-0.680050817826905	16.1455666344089	0.00169551284559418	0.0249391802919429	DTR_Mup
HELPU_009146	jcf7180000351891_95701_95900	-7.75778898133991	0.765100460480668	11.0229626779019	0.000899901280702897	0.0195085741923807	2.93893140930083	-0.0735792870072985	12.4845007467899	0.00208317131784635	0.0281238928665524	DTR_Mup
HELPU_009157	jcf7180000349397_54701_55100	-3.09207127464515	1.44916175713603	11.4355157848552	0.00072053470579186	0.0167027486467083	-3.75963809032478	0.974498094253002	11.4215696268037	0.00297280752585102	0.0347391492865796	DTR_Mdw
HELPU_009382	jcf7180000351960_42301_42500	4.6888932616743	0.999322976285623	10.6130074156858	0.0011229489796071	0.0225578501924873	-1.87121009970533	0.257693093468174	12.4277401383102	0.00212119931185654	0.0284269290832889	DTR_Mdw
HELPU_009472	jcf7180000413293_145301_146100	-6.39840421268599	0.2238017962668	48.4753347284887	3.3446930074334e-12	1.56617639139503e-09	-4.96984463702633	1.53964256846436	32.2506407808514	1.46485408731548e-05	0.00169593274724136	DTR_Mdw
HELPU_009548	jcf7180000348658_23501_23600	3.91257965084517	0.452128633454009	9.14497810244695	0.00249401623875917	0.0399945519931742	2.63677453040356	0.494097650956343	11.4613964948625	0.00293272693740981	0.0344648582543854	DTR_Mup
HELPU_009599	jcf7180000415688_60901_61200	1.64289974093433	5.12621174476729	8.6148799222723	0.00333427777474588	0.048573758622498	-2.86204127431421	0.764157215444739	12.695926461305	0.00194400788158231	0.0270076318328552	DTR_Mdw
HELPU_009599	jcf7180000415688_62201_62300	1.64289974093433	5.12621174476729	8.6148799222723	0.00333427777474588	0.048573758622498	-3.2334607460263	0.384954772193694	12.5810346863194	0.00201830817030037	0.0275890623097929	DTR_Mdw
HELPU_009625	jcf7180000356396_34201_35100	0.689042982664088	5.20964082981079	8.82168060521759	0.00297672382138006	0.0453536248770905	2.17192358557548	3.72885693631998	32.3986644769185	1.42286781600797e-05	0.00166686200382705	DTR_Mup
HELPU_009762	jcf7180000347816_48901_49500	7.95345159994042	1.88724715562709	16.972102028291	3.79331256290393e-05	0.00175122815756148	1.18288615935581	0.56240559698945	11.8689801958964	0.00414088285576867	0.0423759567720971	DTR_Mup
HELPU_009875	jcf7180000347728_75501_76700	-5.16181063334725	1.08238582099184	9.53100571015736	0.00202029380619472	0.0345261680810483	-1.00961301816707	2.81357992286602	10.997109690489	0.00343643321078955	0.0379327715047854	DTR_Mdw
