category	ID	term	count	genes	logFC	adj_pval	zscore
BP	GO:0048831	regulation of shoot system development	3	HELPU_008812	2.73151644624334	0.065	2.43603074035337
BP	GO:0048831	regulation of shoot system development	3	HELPU_009352	4.12413121672208	0.065	2.43603074035337
BP	GO:0010412	mannan metabolic process	1	HELPU_011415	-2.68289107336461	0.0656	-2.68289107336461
BP	GO:0048015	phosphatidylinositol-mediated signaling	1	HELPU_009486	-1.58290366725651	0.0702	-1.58290366725651
BP	GO:1901979	regulation of inward rectifier potassium...	1	HELPU_016237	8.81247502280939	0.0702	8.81247502280939
BP	GO:0006108	malate metabolic process	1	HELPU_003930	-1.12368468184948	0.0702	-1.12368468184948
BP	GO:0009051	pentose-phosphate shunt, oxidative branc...	1	HELPU_003930	-1.12368468184948	0.0702	-1.12368468184948
BP	GO:0042742	defense response to bacterium	8	HELPU_000044	-1.14807422513949	0.0707	1.67227495484745
BP	GO:0042742	defense response to bacterium	8	HELPU_001984	-1.67393294366133	0.0707	1.67227495484745
BP	GO:0042742	defense response to bacterium	8	HELPU_009193	2.09918908497269	0.0707	1.67227495484745
BP	GO:0042742	defense response to bacterium	8	HELPU_009486	-1.58290366725651	0.0707	1.67227495484745
BP	GO:0042742	defense response to bacterium	8	HELPU_014721	-1.3460669564435	0.0707	1.67227495484745
BP	GO:0042742	defense response to bacterium	8	HELPU_014827	-1.01162288772236	0.0707	1.67227495484745
BP	GO:0042742	defense response to bacterium	8	HELPU_015152	2.42782405031887	0.0707	1.67227495484745
BP	GO:0042742	defense response to bacterium	8	HELPU_017295	6.96549538725587	0.0707	1.67227495484745
BP	GO:0002229	defense response to oomycetes	2	HELPU_001984	-1.67393294366133	0.0717	-1.89897473962648
BP	GO:0002229	defense response to oomycetes	2	HELPU_014827	-1.01162288772236	0.0717	-1.89897473962648
BP	GO:0009911	positive regulation of flower developmen...	2	HELPU_004102	-2.63631865187376	0.0731	0.0673150059527326
BP	GO:0009911	positive regulation of flower developmen...	2	HELPU_008812	2.73151644624334	0.0731	0.0673150059527326
BP	GO:0010600	regulation of auxin biosynthetic process	2	HELPU_000747	-1.05199146688037	0.0737	-1.86315221706363
BP	GO:0010600	regulation of auxin biosynthetic process	2	HELPU_009486	-1.58290366725651	0.0737	-1.86315221706363
BP	GO:0033617	mitochondrial cytochrome c oxidase assem...	1	HELPU_017477	6.6800002872004	0.0747	6.6800002872004
BP	GO:0080157	regulation of plant-type cell wall organ...	1	HELPU_006056	-1.68583737976748	0.0747	-1.68583737976748
BP	GO:0048497	maintenance of floral organ identity	1	HELPU_017437	1.47459866052822	0.0791	1.47459866052822
BP	GO:1905157	positive regulation of photosynthesis	1	HELPU_004870	2.92041996617332	0.0791	2.92041996617332
BP	GO:0031000	response to caffeine	1	HELPU_005674	-4.95760379750153	0.0791	-4.95760379750153
BP	GO:0034440	lipid oxidation	2	HELPU_002956	-1.20084249296369	0.0829	0.318510195703282
BP	GO:0034440	lipid oxidation	2	HELPU_012627	1.65128393148138	0.0829	0.318510195703282
BP	GO:1900366	negative regulation of defense response ...	1	HELPU_012627	1.65128393148138	0.0836	1.65128393148138
BP	GO:0033198	response to ATP	1	HELPU_018554	-3.52462958960545	0.0836	-3.52462958960545
BP	GO:0080060	integument development	1	HELPU_001304	-2.63053786967751	0.0836	-2.63053786967751
BP	GO:0006629	lipid metabolic process	12	HELPU_000044	-1.14807422513949	0.0853	-1.41184664323114
BP	GO:0006629	lipid metabolic process	12	HELPU_002956	-1.20084249296369	0.0853	-1.41184664323114
BP	GO:0006629	lipid metabolic process	12	HELPU_006504	-1.1573404324735	0.0853	-1.41184664323114
BP	GO:0006629	lipid metabolic process	12	HELPU_009416	-2.52715620286993	0.0853	-1.41184664323114
BP	GO:0006629	lipid metabolic process	12	HELPU_009486	-1.58290366725651	0.0853	-1.41184664323114
BP	GO:0006629	lipid metabolic process	12	HELPU_010531	-1.91725629960388	0.0853	-1.41184664323114
BP	GO:0006629	lipid metabolic process	12	HELPU_011911	-0.778842660378482	0.0853	-1.41184664323114
BP	GO:0006629	lipid metabolic process	12	HELPU_012627	1.65128393148138	0.0853	-1.41184664323114
BP	GO:0006629	lipid metabolic process	12	HELPU_014977	-1.70849138939572	0.0853	-1.41184664323114
BP	GO:0006629	lipid metabolic process	12	HELPU_017295	6.96549538725587	0.0853	-1.41184664323114
BP	GO:0006629	lipid metabolic process	12	HELPU_017461	-3.38953493602299	0.0853	-1.41184664323114
BP	GO:0006629	lipid metabolic process	12	HELPU_018993	1.90288275022315	0.0853	-1.41184664323114
BP	GO:0006656	phosphatidylcholine biosynthetic process	1	HELPU_014977	-1.70849138939572	0.088	-1.70849138939572
BP	GO:0043447	alkane biosynthetic process	1	HELPU_017295	6.96549538725587	0.0924	6.96549538725587
BP	GO:0055070	copper ion homeostasis	1	HELPU_017477	6.6800002872004	0.0924	6.6800002872004
BP	GO:0097428	protein maturation by iron-sulfur cluste...	1	HELPU_017194	4.18130308706984	0.0924	4.18130308706984
BP	GO:1902458	positive regulation of stomatal opening	1	HELPU_021507	-2.58324288077224	0.0968	-2.58324288077224
BP	GO:0009643	photosynthetic acclimation	1	HELPU_004870	2.92041996617332	0.0968	2.92041996617332
BP	GO:1990059	fruit valve development	1	HELPU_011415	-2.68289107336461	0.0968	-2.68289107336461
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_002956	-1.20084249296369	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_004870	2.92041996617332	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_009193	2.09918908497269	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_011415	-2.68289107336461	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_011935	-1.08037277757108	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_012345	2.85405846897454	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_014714	-3.63404799155085	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_014827	-1.01162288772236	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_015152	2.42782405031887	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_016237	8.81247502280939	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_016689	6.59256488615438	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_017194	4.18130308706984	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_017437	1.47459866052822	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_017477	6.6800002872004	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_017653	-1.35153961103808	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_017720	-7.78179631267219	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_022105	-1.68716247897753	0.1003	4.61731086297473
BP	GO:0071840	cellular component organization or bioge...	18	HELPU_022272	1.97743304399318	0.1003	4.61731086297473
BP	GO:0000162	tryptophan biosynthetic process	1	HELPU_000747	-1.05199146688037	0.1012	-1.05199146688037
BP	GO:0035335	peptidyl-tyrosine dephosphorylation	1	HELPU_010531	-1.91725629960388	0.1056	-1.91725629960388
MF	GO:0008807	carboxyvinyl-carboxyphosphonate phosphor...	2	HELPU_003874	1.76946329195804	0.00052	3.28089792254021
MF	GO:0008807	carboxyvinyl-carboxyphosphonate phosphor...	2	HELPU_016299	2.87042704686004	0.00052	3.28089792254021
MF	GO:0034432	bis(5'-adenosyl)-pentaphosphatase activi...	2	HELPU_004127	-1.91803198690698	0.00069	-0.378083757716926
MF	GO:0034432	bis(5'-adenosyl)-pentaphosphatase activi...	2	HELPU_016393	1.38334080903072	0.00069	-0.378083757716926
MF	GO:0005227	calcium activated cation channel activit...	2	HELPU_015806	2.333457756256	0.0019	0.384446248890184
MF	GO:0005227	calcium activated cation channel activit...	2	HELPU_017797	-1.78976865707204	0.0019	0.384446248890184
MF	GO:0005385	zinc ion transmembrane transporter activ...	2	HELPU_008968	-2.02345133434675	0.00221	-2.47831974599614
MF	GO:0005385	zinc ion transmembrane transporter activ...	2	HELPU_011866	-1.48142206233804	0.00221	-2.47831974599614
MF	GO:0009044	xylan 1,4-beta-xylosidase activity	2	HELPU_011393	-1.57407581240864	0.00367	-0.0622392933182526
MF	GO:0009044	xylan 1,4-beta-xylosidase activity	2	HELPU_015487	1.48605615968545	0.00367	-0.0622392933182526
MF	GO:0046556	alpha-L-arabinofuranosidase activity	2	HELPU_011393	-1.57407581240864	0.00499	-0.0622392933182526
MF	GO:0046556	alpha-L-arabinofuranosidase activity	2	HELPU_015487	1.48605615968545	0.00499	-0.0622392933182526
MF	GO:0047782	coniferin beta-glucosidase activity	1	HELPU_005958	1.5097434615523	0.0101	1.5097434615523
MF	GO:0106158	glycero-3-phosphocholine acyltransferase...	1	HELPU_014977	-1.70849138939572	0.0101	-1.70849138939572
MF	GO:0004516	nicotinate phosphoribosyltransferase act...	1	HELPU_010893	-0.889628500813292	0.01511	-0.889628500813292
MF	GO:0004049	anthranilate synthase activity	1	HELPU_000747	-1.05199146688037	0.01511	-1.05199146688037
MF	GO:0016843	amine-lyase activity	1	HELPU_000738	2.11710398458897	0.0201	2.11710398458897
MF	GO:0003985	acetyl-CoA C-acetyltransferase activity	1	HELPU_002956	-1.20084249296369	0.0201	-1.20084249296369
MF	GO:0043325	phosphatidylinositol-3,4-bisphosphate bi...	1	HELPU_009193	2.09918908497269	0.0201	2.09918908497269
MF	GO:0004514	nicotinate-nucleotide diphosphorylase (c...	1	HELPU_010893	-0.889628500813292	0.0201	-0.889628500813292
MF	GO:0008948	oxaloacetate decarboxylase activity	1	HELPU_003930	-1.12368468184948	0.0201	-1.12368468184948
MF	GO:1990756	ubiquitin ligase-substrate adaptor activ...	1	HELPU_012858	-1.86000246392772	0.0201	-1.86000246392772
MF	GO:0004392	heme oxygenase (decyclizing) activity	1	HELPU_009416	-2.52715620286993	0.02506	-2.52715620286993
MF	GO:0031957	very long-chain fatty acid-CoA ligase ac...	1	HELPU_006504	-1.1573404324735	0.02506	-1.1573404324735
MF	GO:0098599	palmitoyl hydrolase activity	1	HELPU_016811	-2.81614098928401	0.02506	-2.81614098928401
MF	GO:0005507	copper ion binding	4	HELPU_009193	2.09918908497269	0.02612	5.42720259038457
MF	GO:0005507	copper ion binding	4	HELPU_011911	-0.778842660378482	0.02612	5.42720259038457
MF	GO:0005507	copper ion binding	4	HELPU_012345	2.85405846897454	0.02612	5.42720259038457
MF	GO:0005507	copper ion binding	4	HELPU_017477	6.6800002872004	0.02612	5.42720259038457
MF	GO:1990136	linoleate 9S-lipoxygenase activity	1	HELPU_012627	1.65128393148138	0.03	1.65128393148138
MF	GO:0080007	S-nitrosoglutathione reductase activity	1	HELPU_005674	-4.95760379750153	0.03	-4.95760379750153
MF	GO:0016314	phosphatidylinositol-3,4,5-trisphosphate...	1	HELPU_010531	-1.91725629960388	0.03	-1.91725629960388
MF	GO:0004839	ubiquitin activating enzyme activity	1	HELPU_015152	2.42782405031887	0.03	2.42782405031887
MF	GO:0019786	protein-phosphatidylethanolamide deconju...	1	HELPU_008127	-1.55309902472235	0.03492	-1.55309902472235
MF	GO:0004435	phosphatidylinositol phospholipase C act...	1	HELPU_009486	-1.58290366725651	0.0398	-1.58290366725651
MF	GO:0004473	malate dehydrogenase (decarboxylating) (...	1	HELPU_003930	-1.12368468184948	0.0398	-1.12368468184948
MF	GO:0019776	Atg8-family ligase activity	1	HELPU_008127	-1.55309902472235	0.0398	-1.55309902472235
MF	GO:0019779	Atg8 activating enzyme activity	1	HELPU_008127	-1.55309902472235	0.0398	-1.55309902472235
MF	GO:0015112	nitrate transmembrane transporter activi...	2	HELPU_005943	1.64074035201645	0.04407	2.92934398399037
MF	GO:0015112	nitrate transmembrane transporter activi...	2	HELPU_021487	2.50197763899877	0.04407	2.92934398399037
MF	GO:0004471	malate dehydrogenase (decarboxylating) (...	1	HELPU_003930	-1.12368468184948	0.04467	-1.12368468184948
MF	GO:0050062	long-chain-fatty-acyl-CoA reductase acti...	1	HELPU_018993	1.90288275022315	0.04467	1.90288275022315
MF	GO:0052716	hydroquinone:oxygen oxidoreductase activ...	1	HELPU_012345	2.85405846897454	0.04951	2.85405846897454
MF	GO:0008553	P-type proton-exporting transporter acti...	1	HELPU_012030	-1.40962428154055	0.05433	-1.40962428154055
MF	GO:0015189	L-lysine transmembrane transporter activ...	1	HELPU_000643	-2.10707263991323	0.05433	-2.10707263991323
MF	GO:0047259	glucomannan 4-beta-mannosyltransferase a...	1	HELPU_022272	1.97743304399318	0.05433	1.97743304399318
MF	GO:0010857	calcium-dependent protein kinase activit...	2	HELPU_000044	-1.14807422513949	0.05842	5.41954977776397
MF	GO:0010857	calcium-dependent protein kinase activit...	2	HELPU_016237	8.81247502280939	0.05842	5.41954977776397
MF	GO:0080019	alcohol-forming very long-chain fatty ac...	1	HELPU_018993	1.90288275022315	0.05912	1.90288275022315
MF	GO:0004467	long-chain fatty acid-CoA ligase activit...	1	HELPU_006504	-1.1573404324735	0.05912	-1.1573404324735
MF	GO:0000254	C-4 methylsterol oxidase activity	1	HELPU_017295	6.96549538725587	0.06388	6.96549538725587
MF	GO:0016165	linoleate 13S-lipoxygenase activity	1	HELPU_012627	1.65128393148138	0.06388	1.65128393148138
MF	GO:0004557	alpha-galactosidase activity	1	HELPU_008812	2.73151644624334	0.06863	2.73151644624334
MF	GO:0047372	acylglycerol lipase activity	1	HELPU_009416	-2.52715620286993	0.06863	-2.52715620286993
MF	GO:0009931	calcium-dependent protein serine/threoni...	1	HELPU_000044	-1.14807422513949	0.07335	-1.14807422513949
MF	GO:0005547	phosphatidylinositol-3,4,5-trisphosphate...	1	HELPU_009193	2.09918908497269	0.07805	2.09918908497269
MF	GO:0008889	glycerophosphodiester phosphodiesterase ...	1	HELPU_017461	-3.38953493602299	0.07805	-3.38953493602299
MF	GO:0008138	protein tyrosine/serine/threonine phosph...	1	HELPU_010531	-1.91725629960388	0.07805	-1.91725629960388
MF	GO:0005509	calcium ion binding	3	HELPU_009193	2.09918908497269	0.08858	4.26490636758234
MF	GO:0005509	calcium ion binding	3	HELPU_016237	8.81247502280939	0.08858	4.26490636758234
MF	GO:0005509	calcium ion binding	3	HELPU_018554	-3.52462958960545	0.08858	4.26490636758234
MF	GO:0004560	alpha-L-fucosidase activity	1	HELPU_014337	-4.5797256331553	0.09199	-4.5797256331553
MF	GO:0016985	mannan endo-1,4-beta-mannosidase activit...	1	HELPU_011415	-2.68289107336461	0.09199	-2.68289107336461
MF	GO:0016174	NAD(P)H oxidase H2O2-forming activity	1	HELPU_018554	-3.52462958960545	0.09199	-3.52462958960545
MF	GO:0004709	MAP kinase kinase kinase activity	1	HELPU_014827	-1.01162288772236	0.0966	-1.01162288772236
MF	GO:0051753	mannan synthase activity	1	HELPU_022272	1.97743304399318	0.10118	1.97743304399318
MF	GO:0004673	protein histidine kinase activity	1	HELPU_009352	4.12413121672208	0.11027	4.12413121672208
MF	GO:0004725	protein tyrosine phosphatase activity	1	HELPU_010531	-1.91725629960388	0.11478	-1.91725629960388
MF	GO:0015386	potassium:proton antiporter activity	1	HELPU_004870	2.92041996617332	0.11478	2.92041996617332
MF	GO:0070063	RNA polymerase binding	1	HELPU_021314	-7.14166971726539	0.11927	-7.14166971726539
MF	GO:0005313	L-glutamate transmembrane transporter ac...	1	HELPU_000643	-2.10707263991323	0.11927	-2.10707263991323
MF	GO:0008143	poly(A) binding	1	HELPU_016689	6.59256488615438	0.11927	6.59256488615438
MF	GO:0080025	phosphatidylinositol-3,5-bisphosphate bi...	1	HELPU_009193	2.09918908497269	0.12374	2.09918908497269
MF	GO:0019903	protein phosphatase binding	1	HELPU_000044	-1.14807422513949	0.12374	-1.14807422513949
MF	GO:0004024	alcohol dehydrogenase activity, zinc-dep...	1	HELPU_005674	-4.95760379750153	0.12818	-4.95760379750153
MF	GO:0005381	iron ion transmembrane transporter activ...	1	HELPU_011866	-1.48142206233804	0.12818	-1.48142206233804
MF	GO:0032559	adenyl ribonucleotide binding	7	HELPU_000044	-1.14807422513949	0.12876	0.610813854984067
MF	GO:0032559	adenyl ribonucleotide binding	7	HELPU_003930	-1.12368468184948	0.12876	0.610813854984067
MF	GO:0032559	adenyl ribonucleotide binding	7	HELPU_006504	-1.1573404324735	0.12876	0.610813854984067
MF	GO:0032559	adenyl ribonucleotide binding	7	HELPU_012030	-1.40962428154055	0.12876	0.610813854984067
MF	GO:0032559	adenyl ribonucleotide binding	7	HELPU_014721	-1.3460669564435	0.12876	0.610813854984067
MF	GO:0032559	adenyl ribonucleotide binding	7	HELPU_014827	-1.01162288772236	0.12876	0.610813854984067
MF	GO:0032559	adenyl ribonucleotide binding	7	HELPU_016237	8.81247502280939	0.12876	0.610813854984067
MF	GO:0030515	snoRNA binding	1	HELPU_011935	-1.08037277757108	0.1326	-1.08037277757108
MF	GO:0000146	microfilament motor activity	1	HELPU_014827	-1.01162288772236	0.1326	-1.01162288772236
MF	GO:0051903	S-(hydroxymethyl)glutathione dehydrogena...	1	HELPU_005674	-4.95760379750153	0.1326	-4.95760379750153
MF	GO:0008381	mechanosensitive monoatomic ion channel ...	1	HELPU_017797	-1.78976865707204	0.137	-1.78976865707204
MF	GO:0005085	guanyl-nucleotide exchange factor activi...	1	HELPU_009435	-0.860006844116897	0.15868	-0.860006844116897
MF	GO:0070300	phosphatidic acid binding	1	HELPU_010531	-1.91725629960388	0.17142	-1.91725629960388
MF	GO:0019901	protein kinase binding	2	HELPU_001304	-2.63053786967751	0.17426	1.05612998403033
MF	GO:0019901	protein kinase binding	2	HELPU_009352	4.12413121672208	0.17426	1.05612998403033
MF	GO:0016830	carbon-carbon lyase activity	3	HELPU_000747	-1.05199146688037	0.18042	2.76540342673265
MF	GO:0016830	carbon-carbon lyase activity	3	HELPU_003930	-1.12368468184948	0.18042	2.76540342673265
MF	GO:0016830	carbon-carbon lyase activity	3	HELPU_017295	6.96549538725587	0.18042	2.76540342673265
MF	GO:0016790	thiolester hydrolase activity	1	HELPU_016811	-2.81614098928401	0.21254	-2.81614098928401
MF	GO:0005546	phosphatidylinositol-4,5-bisphosphate bi...	1	HELPU_009193	2.09918908497269	0.21654	2.09918908497269
MF	GO:0008017	microtubule binding	2	HELPU_009193	2.09918908497269	0.23139	-1.08530914100599
MF	GO:0008017	microtubule binding	2	HELPU_014714	-3.63404799155085	0.23139	-1.08530914100599
MF	GO:0015334	high-affinity oligopeptide transmembrane...	1	HELPU_021487	2.50197763899877	0.23234	2.50197763899877
MF	GO:0004620	phospholipase activity	2	HELPU_009416	-2.52715620286993	0.2376	-2.90625120524911
MF	GO:0004620	phospholipase activity	2	HELPU_009486	-1.58290366725651	0.2376	-2.90625120524911
MF	GO:0004683	calmodulin-dependent protein kinase acti...	1	HELPU_016237	8.81247502280939	0.24012	8.81247502280939
MF	GO:0003684	damaged DNA binding	1	HELPU_007403	-3.04347520591694	0.24783	-3.04347520591694
MF	GO:0106310	protein serine kinase activity	3	HELPU_000044	-1.14807422513949	0.26103	3.84098311716701
MF	GO:0106310	protein serine kinase activity	3	HELPU_014827	-1.01162288772236	0.26103	3.84098311716701
MF	GO:0106310	protein serine kinase activity	3	HELPU_016237	8.81247502280939	0.26103	3.84098311716701
MF	GO:0071916	dipeptide transmembrane transporter acti...	1	HELPU_021487	2.50197763899877	0.27419	2.50197763899877
MF	GO:0016413	O-acetyltransferase activity	1	HELPU_017892	-2.0150790429694	0.27419	-2.0150790429694
MF	GO:0042937	tripeptide transmembrane transporter act...	1	HELPU_021487	2.50197763899877	0.27419	2.50197763899877
MF	GO:0005516	calmodulin binding	2	HELPU_009193	2.09918908497269	0.3158	7.71571168464257
MF	GO:0005516	calmodulin binding	2	HELPU_016237	8.81247502280939	0.3158	7.71571168464257
MF	GO:0042802	identical protein binding	5	HELPU_000044	-1.14807422513949	0.33553	-5.00437771889584
MF	GO:0042802	identical protein binding	5	HELPU_003930	-1.12368468184948	0.33553	-5.00437771889584
MF	GO:0042802	identical protein binding	5	HELPU_005674	-4.95760379750153	0.33553	-5.00437771889584
MF	GO:0042802	identical protein binding	5	HELPU_009416	-2.52715620286993	0.33553	-5.00437771889584
MF	GO:0042802	identical protein binding	5	HELPU_022940	-1.433609857176	0.33553	-5.00437771889584
MF	GO:0004712	protein serine/threonine/tyrosine kinase...	1	HELPU_014827	-1.01162288772236	0.34458	-1.01162288772236
MF	GO:0003824	catalytic activity	47	HELPU_000044	-1.14807422513949	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_000738	2.11710398458897	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_000747	-1.05199146688037	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_001304	-2.63053786967751	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_002956	-1.20084249296369	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_003874	1.76946329195804	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_003930	-1.12368468184948	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_004127	-1.91803198690698	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_005674	-4.95760379750153	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_005958	1.5097434615523	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_006045	-1.35259343846976	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_006056	-1.68583737976748	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_006504	-1.1573404324735	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_008127	-1.55309902472235	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_008393	-2.9122460846798	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_008812	2.73151644624334	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_009352	4.12413121672208	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_009416	-2.52715620286993	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_009486	-1.58290366725651	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_010531	-1.91725629960388	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_010893	-0.889628500813292	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_011393	-1.57407581240864	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_011415	-2.68289107336461	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_011911	-0.778842660378482	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_011935	-1.08037277757108	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_012345	2.85405846897454	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_012627	1.65128393148138	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_014337	-4.5797256331553	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_014721	-1.3460669564435	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_014827	-1.01162288772236	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_014977	-1.70849138939572	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_015152	2.42782405031887	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_015487	1.48605615968545	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_016237	8.81247502280939	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_016299	2.87042704686004	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_016393	1.38334080903072	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_016811	-2.81614098928401	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_017295	6.96549538725587	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_017461	-3.38953493602299	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_017720	-7.78179631267219	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_017829	2.39902273240948	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_017892	-2.0150790429694	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_018554	-3.52462958960545	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_018993	1.90288275022315	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_021507	-2.58324288077224	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_022105	-1.68716247897753	0.35365	-3.09033147133359
MF	GO:0003824	catalytic activity	47	HELPU_022272	1.97743304399318	0.35365	-3.09033147133359
MF	GO:0050897	cobalt ion binding	1	HELPU_003930	-1.12368468184948	0.3611	-1.12368468184948
MF	GO:0030674	protein-macromolecule adaptor activity	2	HELPU_012858	-1.86000246392772	0.38279	1.64140741179635
MF	GO:0030674	protein-macromolecule adaptor activity	2	HELPU_017194	4.18130308706984	0.38279	1.64140741179635
MF	GO:0051287	NAD binding	1	HELPU_003930	-1.12368468184948	0.38354	-1.12368468184948
MF	GO:0003743	translation initiation factor activity	1	HELPU_020758	-2.47408021946142	0.4202	-2.47408021946142
MF	GO:0008270	zinc ion binding	3	HELPU_003930	-1.12368468184948	0.43356	-3.96069856019896
MF	GO:0008270	zinc ion binding	3	HELPU_005674	-4.95760379750153	0.43356	-3.96069856019896
MF	GO:0008270	zinc ion binding	3	HELPU_011911	-0.778842660378482	0.43356	-3.96069856019896
MF	GO:0046982	protein heterodimerization activity	1	HELPU_000738	2.11710398458897	0.43772	2.11710398458897
MF	GO:0000287	magnesium ion binding	1	HELPU_012030	-1.40962428154055	0.4575	-1.40962428154055
MF	GO:0042803	protein homodimerization activity	2	HELPU_003930	-1.12368468184948	0.47595	-4.30012032210073
MF	GO:0042803	protein homodimerization activity	2	HELPU_005674	-4.95760379750153	0.47595	-4.30012032210073
MF	GO:0016757	glycosyltransferase activity	4	HELPU_006056	-1.68583737976748	0.501	-1.14259765778256
MF	GO:0016757	glycosyltransferase activity	4	HELPU_010893	-0.889628500813292	0.501	-1.14259765778256
MF	GO:0016757	glycosyltransferase activity	4	HELPU_022105	-1.68716247897753	0.501	-1.14259765778256
MF	GO:0016757	glycosyltransferase activity	4	HELPU_022272	1.97743304399318	0.501	-1.14259765778256
MF	GO:0022857	transmembrane transporter activity	10	HELPU_000643	-2.10707263991323	0.5037	-0.242653170498308
MF	GO:0022857	transmembrane transporter activity	10	HELPU_004870	2.92041996617332	0.5037	-0.242653170498308
MF	GO:0022857	transmembrane transporter activity	10	HELPU_005943	1.64074035201645	0.5037	-0.242653170498308
MF	GO:0022857	transmembrane transporter activity	10	HELPU_006045	-1.35259343846976	0.5037	-0.242653170498308
MF	GO:0022857	transmembrane transporter activity	10	HELPU_008968	-2.02345133434675	0.5037	-0.242653170498308
MF	GO:0022857	transmembrane transporter activity	10	HELPU_011866	-1.48142206233804	0.5037	-0.242653170498308
MF	GO:0022857	transmembrane transporter activity	10	HELPU_012030	-1.40962428154055	0.5037	-0.242653170498308
